Entity_1	Entity_2	Predicted_class
a2273650.s1.e2	a2273650.s1.e0	no_relation
a2273650.s1.e4	a2273650.s1.e0	no_relation
a2273650.s1.e1	a2273650.s1.e0	no_relation
a2273650.s2.e4	a2273650.s2.e5	effect
a2273650.s2.e4	a2273650.s2.e2	no_relation
a2273650.s2.e3	a2273650.s2.e5	no_relation
a2273650.s2.e3	a2273650.s2.e2	no_relation
a2273650.s2.e1	a2273650.s2.e5	effect
a2273650.s2.e1	a2273650.s2.e2	effect
a2273650.s2.e0	a2273650.s2.e5	no_relation
a2273650.s2.e0	a2273650.s2.e2	no_relation
a10342929.s1.e1	a10342929.s1.e0	effect
a10342929.s0.e1	a10342929.s0.e0	effect
a1732369.s1.e0	a1732369.s1.e1	effect
a9195768.s1.e1	a9195768.s1.e0	effect
a6861444.s2.e0	a6861444.s2.e1	effect
a6861444.s4.e2	a6861444.s4.e0	no_relation
a6861444.s4.e1	a6861444.s4.e0	effect
a9334596.s13.e0	a9334596.s13.e1	no_relation
a9334596.s13.e2	a9334596.s13.e1	no_relation
a9334596.s3.e3	a9334596.s3.e1	no_relation
a9334596.s3.e3	a9334596.s3.e2	no_relation
a9334596.s3.e0	a9334596.s3.e1	no_relation
a9334596.s3.e0	a9334596.s3.e2	no_relation
a891050.s1.e1	a891050.s1.e0	no_relation
a891050.s1.e2	a891050.s1.e0	no_relation
a18343374.s6.e1	a18343374.s6.e0	effect
a18343374.s8.e2	a18343374.s8.e0	effect
a18343374.s8.e1	a18343374.s8.e0	no_relation
a18343374.s8.e3	a18343374.s8.e0	effect
a18343374.s7.e1	a18343374.s7.e0	effect
a18343374.s9.e1	a18343374.s9.e0	effect
a18343374.s0.e1	a18343374.s0.e0	effect
a18343374.s1.e2	a18343374.s1.e0	no_relation
a18343374.s1.e1	a18343374.s1.e0	effect
a10807237.s11.e0	a10807237.s11.e2	effect
a10807237.s11.e0	a10807237.s11.e1	effect
a3676049.s1.e1	a3676049.s1.e2	effect
a3676049.s1.e1	a3676049.s1.e3	effect
a3676049.s1.e0	a3676049.s1.e2	effect
a3676049.s1.e0	a3676049.s1.e3	no_relation
a3676049.s4.e1	a3676049.s4.e0	effect
a3676049.s4.e2	a3676049.s4.e0	effect
a3676049.s0.e0	a3676049.s0.e1	effect
a3676049.s0.e0	a3676049.s0.e2	effect
a8690168.s0.e0	a8690168.s0.e2	no_relation
a8690168.s0.e1	a8690168.s0.e2	effect
a6634932.s1.e1	a6634932.s1.e3	effect
a6634932.s1.e2	a6634932.s1.e3	effect
a6634932.s1.e0	a6634932.s1.e3	effect
a3693336.s0.e2	a3693336.s0.e1	effect
a3693336.s0.e0	a3693336.s0.e1	effect
a3693336.s1.e0	a3693336.s1.e1	effect
a3693336.s1.e2	a3693336.s1.e1	effect
a2549018.s2.e2	a2549018.s2.e1	no_relation
a2549018.s2.e0	a2549018.s2.e1	no_relation
a2549018.s1.e0	a2549018.s1.e2	no_relation
a2549018.s1.e0	a2549018.s1.e1	effect
a2549018.s1.e3	a2549018.s1.e2	effect
a2549018.s1.e3	a2549018.s1.e1	no_relation
a3341566.s3.e0	a3341566.s3.e1	effect
a3341566.s3.e2	a3341566.s3.e1	effect
a3341566.s7.e0	a3341566.s7.e2	effect
a3341566.s7.e1	a3341566.s7.e2	effect
a3341566.s6.e2	a3341566.s6.e0	effect
a3341566.s6.e1	a3341566.s6.e0	effect
a3341566.s0.e1	a3341566.s0.e0	effect
a3341566.s0.e1	a3341566.s0.e2	effect
a6387529.s2.e1	a6387529.s2.e0	no_relation
a6387529.s2.e2	a6387529.s2.e0	no_relation
a12820454.s3.e0	a12820454.s3.e3	effect
a12820454.s3.e1	a12820454.s3.e3	effect
a12820454.s3.e2	a12820454.s3.e3	effect
a2024540.s5.e2	a2024540.s5.e1	effect
a2024540.s5.e0	a2024540.s5.e1	effect
a2024540.s1.e0	a2024540.s1.e2	effect
a2024540.s1.e0	a2024540.s1.e1	effect
a2024540.s2.e2	a2024540.s2.e3	effect
a2024540.s2.e1	a2024540.s2.e3	effect
a2024540.s2.e0	a2024540.s2.e3	effect
a9249847.s0.e1	a9249847.s0.e2	no_relation
a9249847.s0.e1	a9249847.s0.e0	effect
a9249847.s0.e1	a9249847.s0.e3	effect
a2673163.s6.e2	a2673163.s6.e3	effect
a2673163.s6.e2	a2673163.s6.e12	effect
a2673163.s6.e2	a2673163.s6.e13	effect
a2673163.s6.e2	a2673163.s6.e11	effect
a2673163.s6.e2	a2673163.s6.e4	effect
a2673163.s6.e2	a2673163.s6.e6	effect
a2673163.s6.e2	a2673163.s6.e8	effect
a2673163.s6.e2	a2673163.s6.e9	effect
a2673163.s6.e2	a2673163.s6.e0	effect
a2673163.s6.e5	a2673163.s6.e3	effect
a2673163.s6.e5	a2673163.s6.e12	no_relation
a2673163.s6.e5	a2673163.s6.e13	no_relation
a2673163.s6.e5	a2673163.s6.e11	effect
a2673163.s6.e5	a2673163.s6.e4	effect
a2673163.s6.e5	a2673163.s6.e6	effect
a2673163.s6.e5	a2673163.s6.e8	effect
a2673163.s6.e5	a2673163.s6.e9	no_relation
a2673163.s6.e5	a2673163.s6.e0	effect
a2673163.s6.e10	a2673163.s6.e3	effect
a2673163.s6.e10	a2673163.s6.e12	effect
a2673163.s6.e10	a2673163.s6.e13	effect
a2673163.s6.e10	a2673163.s6.e11	effect
a2673163.s6.e10	a2673163.s6.e4	effect
a2673163.s6.e10	a2673163.s6.e6	effect
a2673163.s6.e10	a2673163.s6.e8	effect
a2673163.s6.e10	a2673163.s6.e9	effect
a2673163.s6.e10	a2673163.s6.e0	effect
a2673163.s6.e1	a2673163.s6.e3	effect
a2673163.s6.e1	a2673163.s6.e12	no_relation
a2673163.s6.e1	a2673163.s6.e13	no_relation
a2673163.s6.e1	a2673163.s6.e11	effect
a2673163.s6.e1	a2673163.s6.e4	effect
a2673163.s6.e1	a2673163.s6.e6	effect
a2673163.s6.e1	a2673163.s6.e8	effect
a2673163.s6.e1	a2673163.s6.e9	effect
a2673163.s6.e1	a2673163.s6.e0	effect
a2673163.s6.e7	a2673163.s6.e3	effect
a2673163.s6.e7	a2673163.s6.e12	effect
a2673163.s6.e7	a2673163.s6.e13	effect
a2673163.s6.e7	a2673163.s6.e11	effect
a2673163.s6.e7	a2673163.s6.e4	effect
a2673163.s6.e7	a2673163.s6.e6	effect
a2673163.s6.e7	a2673163.s6.e8	effect
a2673163.s6.e7	a2673163.s6.e9	effect
a2673163.s6.e7	a2673163.s6.e0	effect
a11391224.s7.e5	a11391224.s7.e2	no_relation
a11391224.s7.e5	a11391224.s7.e1	no_relation
a11391224.s7.e5	a11391224.s7.e4	no_relation
a11391224.s7.e5	a11391224.s7.e3	no_relation
a11391224.s7.e5	a11391224.s7.e0	no_relation
a11391224.s7.e5	a11391224.s7.e6	effect
a1987816.s7.e0	a1987816.s7.e1	effect
a12627929.s8.e1	a12627929.s8.e2	no_relation
a12627929.s8.e3	a12627929.s8.e2	no_relation
a12627929.s8.e0	a12627929.s8.e2	no_relation
a12627929.s0.e1	a12627929.s0.e0	effect
a12627929.s0.e1	a12627929.s0.e3	no_relation
a12627929.s0.e2	a12627929.s0.e0	no_relation
a12627929.s0.e2	a12627929.s0.e3	no_relation
a12627929.s1.e4	a12627929.s1.e0	effect
a12627929.s1.e4	a12627929.s1.e2	effect
a12627929.s1.e3	a12627929.s1.e0	no_relation
a12627929.s1.e3	a12627929.s1.e2	effect
a12627929.s1.e1	a12627929.s1.e0	no_relation
a12627929.s1.e1	a12627929.s1.e2	no_relation
a3997294.s0.e2	a3997294.s0.e1	effect
a3997294.s0.e2	a3997294.s0.e0	no_relation
a3997294.s4.e2	a3997294.s4.e1	effect
a3997294.s4.e3	a3997294.s4.e1	effect
a3997294.s4.e0	a3997294.s4.e1	effect
